Player Id,Name,Current Status,Years Played
drewlewis/2562820,"Lewis, Drew",Active,
jourdanlewis/2557920,"Lewis, Jourdan",Active,
kahlillewis/2563177,"Lewis, Kahlil",Active,
latroylewis/2559083,"Lewis, LaTroy",Active,
marcedeslewis/2495888,"Lewis, Marcedes",Active,
rogerlewis/2556592,"Lewis, Roger",Active,
tommyleelewis/2556752,"Lewis, Tommylee",Active,
tyquanlewis/2560791,"Lewis, Tyquan",Active,
ryanlewis/2559208,"Lewis, Ryan",Active,
kapronlewis-moore/2539276,"Lewis-Moore, Kapron",Cut,
michaelliedtke/2553669,"Liedtke, Michael",Injured reserve,
jayliggins/2563214,"Liggins, Jay",Cut,
justiceliggins/2559465,"Liggins, Justice",Active,
alexlight/2561230,"Light, Alex",Active,
brandonlinder/2543729,"Linder, Brandon",Active,
philliplindsay/2559947,"Lindsay, Phillip",Active,
chrislindstrom/2562303,"Lindstrom, Chris",Active,
zachline/2539303,"Line, Zach",Active,
deeliner/2561365,"Liner, Dee",Active,
coreylinsley/2543631,"Linsley, Corey",Active,
tonylippett/2552427,"Lippett, Tony",Active,
greglittle/2562304,"Little, Greg",Active,
corylittleton/2556593,"Littleton, Cory",Active,
chaselitton/2560792,"Litton, Chase",Active,
johnathanlloyd/2563311,"Lloyd, Johnathan",Active,
toalobendahn/2563186,"Lobendahn, Toa",Physically unable to perform,
drewlock/2562305,"Lock, Drew",Active,
p.j.locke/2563012,"Locke, P.J.",Active,
tylerlockett/2552430,"Lockett, Tyler",Active,
damarkuslodge/2562306,"Lodge, DaMarkus",Active,
mitchellloewen/2556753,"Loewen, Mitchell",Active,
t.j.logan/2558273,"Logan, T.J.",Active,
davidlong/2562798,"Long, David",Active,
davidlong/2562799,"Long, David",Active,
kylelong/2539933,"Long, Kyle",Active,
spencerlong/2550140,"Long, Spencer",Active,
tylong/2553555,"Long, Ty",Active,
stevelonga/2556595,"Longa, Steve",Active,
joelooney/2532896,"Looney, Joe",Active,
jameslooney/2560793,"Looney, James",Active,
starlotulelei/2539329,"Lotulelei, Star",Active,
ricardolouis/2555473,"Louis, Ricardo",Injured reserve,
stephenlouis/2563233,"Louis, Stephen",Active,
ricklovato/2553557,"Lovato, Rick",Active,
kylelove/2507837,"Love, Kyle",Active,
brycelove/2562406,"Love, Bryce",Active,
julianlove/2562414,"Love, Julian",Active,
mikelove/2561536,"Love, Mike",Active,
johnlovett/2563112,"Lovett, John",Active,
joelowery/2562849,"Lowery, Joe",Active,
deanlowry/2555274,"Lowry, Dean",Active,
shalomluani/2558274,"Luani, Shalom",Active,
corneliuslucas/2550221,"Lucas, Cornelius",Active,
jordanlucas/2555542,"Lucas, Jordan",Active,
marcuslucas/2550581,"Lucas, Marcus",Active,
andrewluck/2533031,"Luck, Andrew",Active,
coleluke/2558968,"Luke, Cole",Active,
bradlundblade/2561231,"Lundblade, Brad",Active,
willutz/2556601,"Lutz, Wil",Active,
frankieluvu/2561366,"Luvu, Frankie",Active,
aaronlynch/2543650,"Lynch, Aaron",Active,
paxtonlynch/2555316,"Lynch, Paxton",Active,
dylanmabin/2563029,"Mabin, Dylan",Active,
gregmabin/2558971,"Mabin, Greg",Injured reserve,
alizemack/2562307,"Mack, Alize",Active,
daylonmack/2562308,"Mack, Daylon",Active,
isaiahmack/2563245,"Mack, Isaiah",Active,
alexmack/71375,"Mack, Alex",Active,
khalilmack/2543463,"Mack, Khalil",Active,
marlonmack/2558123,"Mack, Marlon",Active,
avontemaddox/2560795,"Maddox, Avonte",Active,
colemadison/2560796,"Madison, Cole",Active,
brettmaher/2540243,"Maher, Brett",Active,
patrickmahomes/2558125,"Mahomes, Patrick",Active,
jordanmailata/2561122,"Mailata, Jordan",Active,
austinmaloata/2563281,"Maloata, Austin",Active,
joshmalone/2558127,"Malone, Josh",Active,
cameronmalveaux/2559051,"Malveaux, Cameron",Active,
gregmancz/2553560,"Mancz, Greg",Active,
chrismanhertz/2552622,"Manhertz, Chris",Active,
elimanning/2505996,"Manning, Eli",Active,
seanmannion/2552576,"Mannion, Sean",Active,
justinmarch-lillard/2553815,"March-Lillard, Justin",Active,
marcusmariota/2552466,"Mariota, Marcus",Active,
deanmarlowe/2553562,"Marlowe, Dean",Active,
alimarpet/2552332,"Marpet, Ali",Active,
cassiusmarsh/2543868,"Marsh, Cassius",Active,
brandonmarshall/2532898,"Marshall, Brandon",Active,
byronmarshall/2556841,"Marshall, Byron",Active,
imanmarshall/2562961,"Marshall, Iman",Active,
marcusmarshall/2563152,"Marshall, Marcus",Active,
treymarshall/2561370,"Marshall, Trey",Active,
kodamartin/2562861,"Martin, Koda",Injured reserve,
dougmartin/2532899,"Martin, Doug",Active,
jakemartin/2561092,"Martin, Jake",Active,
joshmartin/2541864,"Martin, Josh",Active,
kareemmartin/2543738,"Martin, Kareem",Active,
marcusmartin/2543670,"Martin, Marcus",Active,
nickmartin/2555189,"Martin, Nick",Active,
ronaldmartin/2553726,"Martin, Ronald",Active,
sammartin/2541311,"Martin, Sam",Active,
wesmartin/2562916,"Martin, Wes",Active,
zackmartin/2543480,"Martin, Zack",Active,
blakemartinez/2555161,"Martinez, Blake",Active,
greermartini/2561479,"Martini, Greer",Active,
tylermarz/2556755,"Marz, Tyler",Active,
shaqmason/2552563,"Mason, Shaq",Active,
bobbymassie/2533543,"Massie, Bobby",Active,
herculesmata'afa/2560799,"Mata'afa, Hercules",Active,
tylermatakevich/2555171,"Matakevich, Tyler",Active,
tyrannmathieu/2540180,"Mathieu, Tyrann",Active,
trevonmathis/2561236,"Mathis, Trevon",Active,
jakematthews/2543758,"Matthews, Jake",Active,
jordanmatthews/2543500,"Matthews, Jordan",Active,
rishardmatthews/2532903,"Matthews, Rishard",Cut,
traymatthews/2561237,"Matthews, Tray",Active,
claymatthews/80431,"Matthews, Clay",Active,
alexandermattison/2562682,"Mattison, Alexander",Active,
arthurmaulet/2559087,"Maulet, Arthur",Active,
joshmauro/2550437,"Mauro, Josh",Active,
marcusmaye/2557995,"Maye, Marcus",Active,
bakermayfield/2560800,"Mayfield, Baker",Active,
tyreemayfield/2563145,"Mayfield, Tyree",Active,
vincemayle/2552431,"Mayle, Vince",Active,
davidmayo/2553441,"Mayo, David",Active,
bensonmayowa/2542009,"Mayowa, Benson",Active,
devantemays/2558837,"Mays, Devante",Active,
colemazza/2562893,"Mazza, Cole",Active,
joeymbu/2553564,"Mbu, Joey",Active,
tremcbride/2552428,"McBride, Tre",Active,
christianmccaffrey/2557997,"McCaffrey, Christian",Active,
bobbymccain/2552434,"McCain, Bobby",Active,
ajmccarron/2543497,"McCarron, AJ",Active,
terrellmcclain/2495311,"McClain, Terrell",Active,
albertmcclellan/496814,"McClellan, Albert",Active,
jalanmcclendon/2563271,"McClendon, Jalan",Active,
ray-raymccloud/2560801,"McCloud, Ray-Ray",Active,
devinmccourty/494287,"McCourty, Devin",Active,
jasonmccourty/89756,"McCourty, Jason",Active,
joshmccown/2505076,"McCown, Josh",Active,
coltmccoy/497123,"McCoy, Colt",Active,
erikmccoy/2562683,"McCoy, Erik",Active,
geraldmccoy/496816,"McCoy, Gerald",Active,
leseanmccoy/79607,"McCoy, LeSean",Active,
jordanmccray/2550227,"McCray, Jordan",Active,
justinmccray/2550495,"McCray, Justin",Active,
lerenteemccray/2539662,"McCray, Lerentee",Active,
robertmccray/2561492,"McCray, Robert",Active,
danmccullers/2550154,"McCullers-Sanders, Dan",Active,
conormcdermott/2557868,"McDermott, Conor",Active,
kcmcdermott/2560803,"McDermott, KC",Active,
kevinmcdermott/2541627,"McDermott, Kevin",Cut,
t.j.mcdonald/2539309,"McDonald, T.J.",Active,
vancemcdonald/2540215,"McDonald, Vance",Active,
bradleymcdougald/2539243,"McDougald, Bradley",Active,
codeymcelroy/2561239,"McElroy, Codey",Active,
tannermcevoy/2556612,"McEvoy, Tanner",Active,
tarvarusmcfadden/2560804,"McFadden, Tarvarus",Cut,
kalebmcgary/2562311,"McGary, Kaleb",Active,
garrettmcghin/2562862,"McGhin, Garrett",Unsigned draft pick,
t.y.mcgill/2553911,"McGill, T.Y.",Active,
mikemcglinchey/2560805,"McGlinchey, Mike",Active,
jamarmcgloster/2559986,"McGloster, Jamar",Active,
alexmcgough/2561148,"McGough, Alex",Active,
connormcgovern/2562684,"McGovern, Connor",Active,
connormcgovern/2555133,"McGovern, Connor",Active,
tajmcgowan/2563332,"McGowan, Taj",Injured reserve,
elijahmcguire/2557934,"McGuire, Elijah",Active,
jojomcintosh/2562836,"McIntosh, JoJo",Active,
r.j.mcintosh/2560806,"McIntosh, R.J.",Active,
isaiahmckenzie/2558129,"McKenzie, Isaiah",Active,
kahlilmckenzie/2560807,"McKenzie, Kahlil",Active,
pharoahmckever/2561375,"McKever, Pharoah",Active,
takkaristmckinley/2557872,"McKinley, Takkarist",Active,
benardrickmckinney/2552490,"McKinney, Benardrick",Active,
jeremiahmckinnon/2556613,"McKinnon, Jeremiah",Active,
jerickmckinnon/2543715,"McKinnon, Jerick",Active,
cassanovamckinzy/2556614,"McKinzy, Cassanova",Active,
j.d.mckissic/2556440,"McKissic, J.D.",Active,
kelvinmcknight/2562837,"McKnight, Kelvin",Active,
chasemclaughlin/2563203,"McLaughlin, Chase",Active,
markmclaurin/2562488,"McLaurin, Mark",Injured reserve,
terrymclaurin/2562489,"McLaurin, Terry",Active,
stevemclendon/2507590,"McLendon, Steve",Active,
rodneymcleod/2534832,"McLeod, Rodney",Active,
sherrickmcmanis/494289,"McManis, Sherrick",Active,
brandonmcmanus/2541556,"McManus, Brandon",Active,
raekwonmcmillan/2558070,"McMillan, Raekwon",Active,
travonmcmillian/2563170,"McMillian, Travon",Active,
lukayusmcneil/2563030,"McNeil, Lukayus",Active,
jeremymcnichols/2557977,"McNichols, Jeremy",Active,
pernellmcphee/2495201,"McPhee, Pernell",Active,
jakemcquaide/2530852,"McQuaide, Jake",Active,
tonymcrae/2556817,"McRae, Tony",Active,
tracemcsorley/2562403,"McSorley, Trace",Active,
torrymctyer/2559053,"McTyer, Torry",Active,
nathanmeadors/2562990,"Meadors, Nathan",Active,
montrelmeander/2561376,"Meander, Montrel",Active,
stevenmeans/2541310,"Means, Steven",Injured reserve,
brandonmebane/2495677,"Mebane, Brandon",Active,
jamiemeder/2550230,"Meder, Jamie",Active,
quentonmeeks/2560808,"Meeks, Quenton",Active,
carsonmeier/2563001,"Meier, Carson",Active,
patrickmekari/2563100,"Mekari, Patrick",Active,
obimelifonwu/2558189,"Melifonwu, Obi",Active,
rashaanmelvin/2541200,"Melvin, Rashaan",Active,
whitneymercilus/2533049,"Mercilus, Whitney",Active,
cameronmeredith/2553568,"Meredith, Cameron",Active,
d.k.metcalf/2562685,"Metcalf, D.K.",Active,
jakobimeyers/2562492,"Meyers, Jakobi",Active,
markenmichel/2556616,"Michel, Marken",Active,
sonymichel/2560809,"Michel, Sony",Active,
jaydonmickens/2556861,"Mickens, Jaydon",Active,
chasemiddleton/2563228,"Middleton, Chase",Active,
dougmiddleton/2556617,"Middleton, Doug",Active,
brianmihalik/2552268,"Mihalik, Brian",Active,
mattmilano/2557969,"Milano, Matt",Active,
durrantmiles/2563178,"Miles, Durrant",Active,
joshuamiles/2562686,"Miles, Joshua",Active,
rontezmiles/2540287,"Miles, Rontez",Active,
anthonymiller/2560810,"Miller, Anthony",Active,
braxtonmiller/2555348,"Miller, Braxton",Cut,
brockmiller/2558301,"Miller, Brock",Active,
chandlermiller/2562943,"Miller, Chandler",Active,
christianmiller/2562313,"Miller, Christian",Active,
herbmiller/2563153,"Miller, Herb",Active,
johnmiller/2553436,"Miller, John",Active,
jordanmiller/2562497,"Miller, Jordan",Active,
koltonmiller/2560811,"Miller, Kolton",Active,
lamarmiller/2533034,"Miller, Lamar",Active,
scottmiller/2562865,"Miller, Scott",Active,
shareefmiller/2562687,"Miller, Shareef",Active,
vonmiller/2495202,"Miller, Von",Active,
wyattmiller/2562935,"Miller, Wyatt",Active,
rolanmilligan/2556758,"Milligan, Rolan",Active,
jalenmills/2555383,"Mills, Jalen",Active,
jordanmills/2540229,"Mills, Jordan",Active,
chrismilton/2556394,"Milton, Chris",Active,
jonathonmincy/2553837,"Mincy, Jonathon",Active,
barkeviousmingo/2540140,"Mingo, Barkevious",Active,
gardnerminshew/2562796,"Minshew, Gardner",Active,
kevinminter/2540159,"Minter, Kevin",Active,
bryantmitchell/2562043,"Mitchell, Bryant",Injured reserve,
dillonmitchell/2562688,"Mitchell, Dillon",Active,
earlmitchell/496822,"Mitchell, Earl",Active,
stevenmitchell/2560812,"Mitchell, Steven",Active,
terrancemitchell/2543637,"Mitchell, Terrance",Active,
joemixon/2557976,"Mixon, Joe",Active,
taquanmizzell/2558975,"Mizzell, Taquan",Active,
seanmodster/2563096,"Modster, Sean",Active,
dontemoncrief/2543614,"Moncrief, Donte",Active,
henrymondeaux/2561243,"Mondeaux, Henry",Active,
bryanmone/2562914,"Mone, Bryan",Active,
dakarimonroe/2563113,"Monroe, Dakari",Active,
aaronmonteiro/2563209,"Monteiro, Aaron",Active,
d.j.montgomery/2562827,"Montgomery, D.J.",Active,
davidmontgomery/2562502,"Montgomery, David",Active,
tymontgomery/2552429,"Montgomery, Ty",Active,
joshuamoon/2563265,"Moon, Joshua",Active,
a.j.moore/2561538,"Moore, A.J.",Active,
c.j.moore/2563193,"Moore, C.J.",Active,
chrismoore/2555209,"Moore, Chris",Active,
damontremoore/2540138,"Moore, Damontre",Active,
davidmoore/2558856,"Moore, David",Active,
d.j.moore/2560813,"Moore, D.J.",Active,
j'monmoore/2560814,"Moore, J'Mon",Active,
jalinmoore/2562689,"Moore, Jalin",Reserved Non-Injured,
jasonmoore/2562860,"Moore, Jason",Active,
kammoore/2560815,"Moore, Kam",Exempt,
kennymoore/2558976,"Moore, Kenny",Active,
nickmoore/2562316,"Moore, Nick",Active,
skaimoore/2560816,"Moore, Skai",Active,
tarvariusmoore/2561117,"Moore, Tarvarius",Active,
fabianmoreau/2558136,"Moreau, Fabian",Active,
fostermoreau/2562317,"Moreau, Foster",Active,
jimmymoreland/2562858,"Moreland, Jimmy",Active,
davidmorgan/2555306,"Morgan, David",Active,
jordanmorgan/2558190,"Morgan, Jordan",Active,
stanleymorgan/2562504,"Morgan, Stanley",Active,
alfredmorris/2533457,"Morris, Alfred",Active,
patrickmorris/2561378,"Morris, Patrick",Active,
nicholasmorrow/2559054,"Morrow, Nicholas",Active,
mitchmorse/2552668,"Morse, Mitch",Active,
thomasmorstead/71407,"Morstead, Thomas",Active,
emmanuelmoseley/2561072,"Moseley, Emmanuel",Active,
morganmoses/2543489,"Moses, Morgan",Active,
c.j.mosley/2543464,"Mosley, C.J.",Active,
jameymosley/2563187,"Mosley, Jamey",Active,
averymoss/2558031,"Moss, Avery",Active,
raheemmostert/2553728,"Mostert, Raheem",Active,
taylormoton/2557871,"Moton, Taylor",Active,
al-quadinmuhammad/2558131,"Muhammad, Al-Quadin",Active,
khalfanimuhammad/2558861,"Muhammad, Khalfani",Active,
donmuhlbach/2505801,"Muhlbach, Don",Active,
trayvonmullen/2562380,"Mullen, Trayvon",Active,
nickmullens/2558979,"Mullens, Nick",Active,
johnnymundt/2558875,"Mundt, Johnny",Active,
captainmunnerlyn/80668,"Munnerlyn, Captain",Active,
calvinmunson/2559217,"Munson, Calvin",Active,
danielmunyer/2553932,"Munyer, Daniel",Active,
byronmurphy/2562318,"Murphy, Byron",Active,
pacemurphy/2556627,"Murphy, Pace",Active,
marcusmurphy/2552647,"Murphy, Marcus",Active,
trentmurphy/2543503,"Murphy, Trent",Active,
seanmurphy-bunting/2562635,"Murphy-Bunting, Sean",Active,
ericmurray/2555173,"Murray, Eric",Active,
jamesmurray/2561487,"Murray, James",Active,
justinmurray/2556628,"Murray, Justin",Active,
kylermurray/2562382,"Murray, Kyler",Active,
lataviusmurray/2541161,"Murray, Latavius",Active,
sammustipher/2563079,"Mustipher, Sam",Active,
chrismyarick/2563210,"Myarick, Chris",Active,
jasonmyers/2553112,"Myers, Jason",Active,
markomyers/2561588,"Myers, Marko",Active,
jalenmyrick/2558140,"Myrick, Jalen",Active,
ryannall/2560817,"Nall, Ryan",Active,
carlnassib/2555270,"Nassib, Carl",Active,
jojonatson/2558905,"Natson, JoJo",Active,
isaacnauta/2562691,"Nauta, Isaac",Active,
dejuanneal/2563367,"Neal, DeJuan",Cut,
keanuneal/2555543,"Neal, Keanu",Active,
ryanneal/2561381,"Neal, Ryan",Active,
siranneal/2560818,"Neal, Siran",Active,
aaronneary/2556630,"Neary, Aaron",Active,
sharrodneasman/2556443,"Neasman, Sharrod",Active,
nikneedham/2563220,"Needham, Nik",Active,
anthonynelson/2562507,"Nelson, Anthony",Active,
chrisnelson/2562819,"Nelson, Chris",Active,
coreynelson/2550167,"Nelson, Corey",Active,
j.j.nelson/2552656,"Nelson, J.J.",Active,
kylenelson/2530722,"Nelson, Kyle",Active,
mattnelson/2563194,"Nelson, Matt",Active,
nicknelson/2560819,"Nelson, Nick",Active,
picassonelson/2563002,"Nelson, Picasso",Active,
quentonnelson/2560820,"Nelson, Quenton",Active,
stevennelson/2552265,"Nelson, Steven",Active,
marshallnewhouse/497030,"Newhouse, Marshall",Active,
detreznewsome/2561382,"Newsome, Detrez",Active,
tylernewsome/2562320,"Newsome, Tyler",Active,
camnewton/2495455,"Newton, Cam",Active,
yannickngakoue/2555421,"Ngakoue, Yannick",Active,
bilalnichols/2560821,"Nichols, Bilal",Active,
deatricknichols/2561249,"Nichols, Deatrick",Active,
montaenicholson/2558133,"Nicholson, Montae",Active,
hardynickerson/2558982,"Nickerson, Hardy",Active,
parrynickerson/2560822,"Nickerson, Parry",Active,
dadinicolas/2555254,"Nicolas, Dadi",Active,
benniemann/2561383,"Niemann, Ben",Active,
yoshnijman/2562692,"Nijman, Yosh",Active,
troyniklas/2543628,"Niklas, Troy",Cut,
rooseveltnix/2550235,"Nix-Jones, Roosevelt",Active,
keiseannixon/2562938,"Nixon, Keisean",Active,
cameronnizialek/2563375,"Nizialek, Cameron",Active,
davidnjoku/2557986,"Njoku, David",Active,
elijahnkansah/2561384,"Nkansah, Elijah",Active,
robertnkemdiche/2555336,"Nkemdiche, Robert",Active,
derricknnadi/2560823,"Nnadi, Derrick",Active,
joshnorman/2532920,"Norman, Josh",Active,
jarednorris/2556862,"Norris, Jared",Active,
kendricknorton/2560824,"Norton, Kendrick",Reserved Non-Injured,
stormnorton/2559223,"Norton, Storm",Active,
andrewnorwell/2550589,"Norwell, Andrew",Active,
joenoteboom/2560825,"Noteboom, Joe",Active,
tynsekhe/2538176,"Nsekhe, Ty",Active,
rakeemnunez-roches/2552674,"Nunez-Roches, Rakeem",Active,
uchennanwosu/2560826,"Nwosu, Uchenna",Active,
marknzeocha/2552684,"Nzeocha, Mark",Active,
kitto'brien/2554358,"O'Brien, Kitt",Active,
pato'connor/2558863,"O'Connor, Pat",Active,
doriano'daniel/2560827,"O'Daniel, Dorian",Active,
pato'donnell/2543611,"O'Donnell, Pat",Active,
jameso'hagan/2563063,"O'Hagan, James",Active,
nicko'leary/2552403,"O'Leary, Nick",Active,
briano'neill/2560831,"O'Neill, Brian",Active,
jameso'shaughnessy/2553318,"O'Shaughnessy, James",Active,
efeobada/2553310,"Obada, Efe",Active,
ifeadiodenigbo/2558278,"Odenigbo, Ifeadi",Active,
titoodenigbo/2562987,"Odenigbo, Tito",Active,
dareodeyingbo/2563010,"Odeyingbo, Dare",Active,
reesodhiambo/2555142,"Odhiambo, Rees",Active,
chrisodom/2559121,"Odom, Chris",Active,
georgeodum/2561131,"Odum, George",Active,
emmanuelogbah/2555278,"Ogbah, Emmanuel",Active,
cedricogbuehi/2552355,"Ogbuehi, Cedric",Active,
alecogletree/2540143,"Ogletree, Alec",Active,
dareogunbowale/2559362,"Ogunbowale, Dare",Active,
larryogunjobi/2557836,"Ogunjobi, Larry",Active,
alexokafor/2539319,"Okafor, Alex",Active,
chidiokeke/2562321,"Okeke, Chidi",Active,
bobbyokereke/2562416,"Okereke, Bobby",Active,
chukwumaokorafor/2560828,"Okorafor, Chukwuma",Active,
obookoronkwo/2560829,"Okoronkwo, Obo",Active,
russellokung/497032,"Okung, Russell",Active,
romeookwara/2556641,"Okwara, Romeo",Active,
michaelola/2543539,"Ola, Michael",Active,
jamizeolawale/2536044,"Olawale, Jamize",Active,
edoliver/2562322,"Oliver, Ed",Active,
isaiaholiver/2560830,"Oliver, Isaiah",Active,
josholiver/2562693,"Oliver, Josh",Active,
qadreeollison/2562797,"Ollison, Qadree",Active,
gregolsen/2495700,"Olsen, Greg",Active,
gunnerolszewski/2563329,"Olszewski, Gunner",Active,
donovanolumba/2561386,"Olumba, Donovan",Active,
foyeoluokun/2561132,"Oluokun, Foye",Active,
patrickomameh/2539259,"Omameh, Patrick",Active,
charlesomenihu/2562324,"Omenihu, Charles",Active,
michaelonuoha/2562881,"Onuoha, Michael",Cut,
jamesonwualu/2559225,"Onwualu, James",Injured reserve,
patrickonwuasor/2556642,"Onwuasor, Patrick",Active,
davidonyemata/2556274,"Onyemata, David",Active,
suaopeta/2562694,"Opeta, Sua",Active,
nateorchard/2552299,"Orchard, Nate",Active,
scottorndoff/2558867,"Orndoff, Scott",Active,
kareemorr/2563274,"Orr, Kareem",Active,
rickyortiz/2559033,"Ortiz, Ricky",Active,
amanioruwariye/2562390,"Oruwariye, Amani",Active,
mattheworzech/2563097,"Orzech, Matthew",Active,
kelechiosemele/2532922,"Osemele, Kelechi",Active,
joeostman/2561388,"Ostman, Joe",Injured reserve,
tylerott/2550590,"Ott, Tyler",Active,
a.j.ouellette/2562951,"Ouellette, A.J.",Active,
mattoverton/2522602,"Overton, Matt",Active,
jarrellowens/2563046,"Owens, Jarrell",Active,
jonathanowens/2561255,"Owens, Jonathan",Active,
devineozigbo/2562409,"Ozigbo, Devine",Active,
michaelpalardy/2550770,"Palardy, Michael",Active,
walterpalmore/2563229,"Palmore, Walter",Active,
kevinpamphile/2549971,"Pamphile, Kevin",Active,
adampankey/2558984,"Pankey, Adam",Active,
mattparadis/2550155,"Paradis, Matt",Active,
donaldparham/2562394,"Parham, Donald",Active,
brandonparker/2560832,"Parker, Brandon",Active,
devanteparker/2552409,"Parker, DeVante",Active,
stevenparker/2561256,"Parker, Steven",Active,
willparks/2556278,"Parks, Will",Active,
damianparms/2553578,"Parms, Damian",Active,
timonparris/2560833,"Parris, Timon",Active,
davidparry/2552438,"Parry, David",Active,
zachpascal/2558877,"Pascal, Zach",Active,
austinpasztor/2535837,"Pasztor, Austin",Active,
tylerpatmon/2550659,"Patmon, Tyler",Active,
lucaspatrick/2557031,"Patrick, Lucas",Active,
natrezpatrick/2562325,"Patrick, Natrez",Active,
timpatrick/2558985,"Patrick, Tim",Active,
cordarrellepatterson/2540145,"Patterson, Cordarrelle",Active,
damounpatterson/2561257,"Patterson, Damoun",Active,
javonpatterson/2562448,"Patterson, Javon",Injured reserve,
andrepatton/2559227,"Patton, Andre",Active,
loganpaulsen/2507828,"Paulsen, Logan",Active,
d'andrepayne/2563320,"Payne, D'Andre",Active,
daronpayne/2560834,"Payne, Daron",Active,
donaldpayne/2559034,"Payne, Donald",Active,
chrispeace/2562978,"Peace, Chris",Active,
charonepeake/2555477,"Peake, Charone",Active,
andruspeat/2552455,"Peat, Andrus",Active,
kylepeko/2556646,"Peko, Kyle",Active,
donaldpenn/2506706,"Penn, Donald",Active,
mikepennel/2550242,"Pennel, Mike",Active,
elijhaapenny/2556762,"Penny, Elijhaa",Active,
rashaadpenny/2560835,"Penny, Rashaad",Active,
tayborpepper/2558302,"Pepper, Taybor",Active,
jabrillpeppers/2557980,"Peppers, Jabrill",Active,
samajeperine/2558138,"Perine, Samaje",Active,
joshperkins/2556444,"Perkins, Josh",Active,
kentperkins/2558987,"Perkins, Kent",Cut,
paulperkins/2555460,"Perkins, Paul",Active,
breshadperriman/2552597,"Perriman, Breshad",Active,
senoriseperry/2550633,"Perry, Senorise",Active,
denzelperryman/2552310,"Perryman, Denzel",Active,
mikeperson/2508140,"Person, Mike",Active,
nathanpeterman/2558191,"Peterman, Nathan",Active,
coreypeters/496841,"Peters, Corey",Active,
jasonpeters/2505827,"Peters, Jason",Active,
marcuspeters/2552488,"Peters, Marcus",Active,
adrianpeterson/2507164,"Peterson, Adrian",Active,
kevinpeterson/2556764,"Peterson, Kevin",Active,
patrickpeterson/2495504,"Peterson, Patrick",Active,
dantepettis/2560836,"Pettis, Dante",Active,
adrianphillips/2550842,"Phillips, Adrian",Active,
camphillips/2560838,"Phillips, Cam",Active,
carrollphillips/2559230,"Phillips, Carroll",Active,
dariusphillips/2560839,"Phillips, Darius",Active,
del'shawnphillips/2563179,"Phillips, Del'Shawn",Active,
harrisonphillips/2560840,"Phillips, Harrison",Active,
jordanphillips/2552492,"Phillips, Jordan",Active,
justinphillips/2563217,"Phillips, Justin",Active,
kylephillips/2562818,"Phillips, Kyle",Active,
dariusphilon/2552676,"Philon, Darius",Cut,
adariuspickett/2563080,"Pickett, Adarius",Active,
michaelpierce/2556650,"Pierce, Michael",Active,
olsenpierre/2553583,"Pierre, Olsen",Active,
kevinpierre-louis/2543563,"Pierre-Louis, Kevin",Active,
jasonpierre-paul/496843,"Pierre-Paul, Jason",Active,
rosspierschbacher/2562696,"Pierschbacher, Ross",Active,
de'mornaypierson-el/2561390,"Pierson-El, De'Mornay",Active,
eddypineiro/2560842,"Pineiro, Eddy",Active,
bradleypinion/2552711,"Pinion, Bradley",Active,
lenzypipkins/2558988,"Pipkins, Lenzy",Active,
treypipkins/2562697,"Pipkins, Trey",Active,
anthonypittman/2563195,"Pittman, Anthony",Active,
jamiyuspittman/2561391,"Pittman, Jamiyus",Active,
lafayettepitts/2556652,"Pitts, Lafayette",Active,
ethanpocic/2557891,"Pocic, Ethan",Active,
dontaripoe/2533435,"Poe, Dontari",Active,
williampoehls/2550593,"Poehls, William",Active,
shawnpoindexter/2563094,"Poindexter, Shawn",Active,
quentinpoling/2561127,"Poling, Quentin",Active,
jachaipolite/2562698,"Polite, Jachai",Active,
tonypollard/2562699,"Pollard, Tony",Active,
jermaineponder/2563047,"Ponder, Jermaine",Active,
brianpoole/2556445,"Poole, Brian",Active,
ryanpope/2562700,"Pope, Ryan",Active,
troymainepope/2557531,"Pope, Troymaine",Active,
mikepouncey/2495216,"Pouncey, Mike",Active,
maurkicepouncey/497042,"Pouncey, Maurkice",Active,
bilalpowell/2495328,"Powell, Bilal",Active,
brandonpowell/2561261,"Powell, Brandon",Active,
jakepowell/2563134,"Powell, Jake",Active,
tyvispowell/2556655,"Powell, Tyvis",Active,
benpowers/2562701,"Powers, Ben",Active,
jordanpoyer/2539290,"Poyer, Jordan",Active,
mattprater/2506677,"Prater, Matt",Active,
germainepratt/2562702,"Pratt, Germaine",Active,
dakprescott/2555260,"Prescott, Dak",Active,
gimelpresident/2559307,"President, Gimel",Active,
brianprice/2556657,"Price, Brian",Active,
normanprice/2556658,"Price, Norman",Active,
billyprice/2560843,"Price, Billy",Active,
malcolmpridgeon/2563230,"Pridgeon, Malcolm",Active,
damianprince/2562704,"Prince, Damian",Active,
isaiahprince/2562705,"Prince, Isaiah",Active,
r.j.prince/2561547,"Prince, R.J.",Active,
byronpringle/2560844,"Pringle, Byron",Active,
austinproehl/2561160,"Proehl, Austin",Active,
c.j.prosise/2555417,"Prosise, C.J.",Active,
mycolepruitt/2552401,"Pruitt, MyCole",Active,
mattpryor/2560596,"Pryor, Matt",Active,
terrellepryor/2531332,"Pryor, Terrelle",Active,
justinpugh/2540195,"Pugh, Justin",Active,
hayespullard/2552313,"Pullard, Hayes",Active,
ryanpulley/2562706,"Pulley, Ryan",Active,
spencerpulley/2556821,"Pulley, Spencer",Active,
