Player Id,Name,Position,Year,Season,Week,Game Date,Home or Away,Opponent,Outcome,Score,Games Played,Games Started,Receptions,Receiving Yards,Yards Per Reception,Longest Reception,Receiving TDs,Rushing Attempts,Rushing Yards,Yards Per Carry,Longest Rushing Run,Rushing TDs,Fumbles,Fumbles Lost
nelsonagholor/2552600,"Agholor, Nelson",WR,2018,Regular Season,8,10/28,Away,JAX,W,24 to 18,1,1,3,49,16.3,39,0,1,14,14.0,14,0,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2018,Regular Season,10,11/11,Home,DAL,L,20 to 27,1,1,5,83,16.6,51,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2018,Regular Season,11,11/18,Away,NO,L,7 to 48,1,1,0,0,--,--,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2018,Regular Season,12,11/25,Home,NYG,W,25 to 22,1,1,1,12,12.0,12,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2018,Regular Season,13,12/03,Home,WAS,W,28 to 13,1,1,4,56,14.0,39,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2018,Regular Season,14,12/09,Away,DAL,L,23 to 29,1,1,2,49,24.5,42,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2018,Regular Season,15,12/16,Away,LA,W,30 to 23,1,1,1,8,8.0,8,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2018,Regular Season,16,12/23,Home,HOU,W,32 to 30,1,1,5,116,23.2,83T,1,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2018,Regular Season,17,12/30,Away,WAS,W,24 to 0,1,1,5,40,8.0,22T,2,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2018,Postseason,18,01/06,Away,CHI,W,16 to 15,1,1,3,32,10.7,13,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2018,Postseason,19,01/13,Away,NO,L,14 to 20,1,1,1,6,6.0,6,0,1,12,12.0,12,0,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Preseason,1,08/10,Away,GB,L,9 to 24,1,1,--,--,--,--,--,1,-1,-1.0,-1,0,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Preseason,2,08/17,Home,BUF,W,20 to 16,1,1,2,28,14.0,21,0,1,0,0.0,0,0,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Preseason,3,08/24,Home,MIA,W,38 to 31,1,0,--,--,--,--,--,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Preseason,4,08/31,Away,NYJ,L,10 to 16,0,0,--,--,--,--,--,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Regular Season,1,09/10,Away,WAS,W,30 to 17,1,0,6,86,14.3,58T,1,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Regular Season,2,09/17,Away,KC,L,20 to 27,1,0,1,9,9.0,9T,1,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Regular Season,3,09/24,Home,NYG,W,27 to 24,1,0,2,20,10.0,11,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Regular Season,4,10/01,Away,LAC,W,26 to 24,1,1,3,58,19.3,36,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Regular Season,5,10/08,Home,ARI,W,34 to 7,1,1,4,93,23.3,72T,1,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Regular Season,6,10/12,Away,CAR,W,28 to 23,1,1,4,55,13.8,24T,1,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Regular Season,7,10/23,Home,WAS,W,34 to 24,1,1,4,45,11.3,14,1,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Regular Season,8,10/29,Home,SF,W,33 to 10,1,1,3,26,8.7,17,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Regular Season,9,11/05,Home,DEN,W,51 to 23,1,0,2,36,18.0,35,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Regular Season,11,11/19,Away,DAL,W,37 to 9,1,0,1,-2,-2.0,-2,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Regular Season,12,11/26,Home,CHI,W,31 to 3,1,1,3,32,10.7,15T,1,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Regular Season,13,12/03,Away,SEA,L,10 to 24,1,1,7,141,20.1,51,1,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Regular Season,14,12/10,Away,LA,W,43 to 35,1,1,8,64,8.0,18,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Regular Season,15,12/17,Away,NYG,W,34 to 29,1,1,7,59,8.4,16,1,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Regular Season,16,12/25,Home,OAK,W,19 to 10,1,1,4,35,8.8,12,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Regular Season,17,12/31,Home,DAL,L,0 to 6,1,0,3,11,3.7,7,0,1,7,7.0,7,0,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Postseason,19,01/13,Home,ATL,W,15 to 10,1,1,3,24,8.0,10,0,2,20,10.0,21,0,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Postseason,20,01/21,Home,MIN,W,38 to 7,1,1,3,59,19.7,42,0,1,0,0.0,0,0,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2017,Postseason,22,02/04,Away,NE,W,41 to 33,1,1,9,84,9.3,24,0,1,9,9.0,9,0,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2016,Preseason,1,08/11,Home,TB,W,17 to 9,1,1,0,0,--,--,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2016,Preseason,2,08/18,Away,PIT,W,17 to 0,1,1,2,30,15.0,22,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2016,Preseason,3,08/27,Away,IND,W,33 to 23,1,1,0,0,--,--,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2016,Preseason,4,09/01,Home,NYJ,W,14 to 6,0,0,--,--,--,--,--,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2016,Regular Season,1,09/11,Home,CLE,W,29 to 10,1,1,4,57,14.3,35T,1,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2016,Regular Season,2,09/19,Away,CHI,W,29 to 14,1,1,4,42,10.5,18,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2016,Regular Season,3,09/25,Home,PIT,W,34 to 3,1,1,3,21,7.0,11,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2016,Regular Season,5,10/09,Away,DET,L,23 to 24,1,1,2,27,13.5,18,0,1,5,5.0,5,0,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2016,Regular Season,6,10/16,Away,WAS,L,20 to 27,1,0,3,34,11.3,18,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2016,Regular Season,7,10/23,Home,MIN,W,21 to 10,1,1,2,10,5.0,6,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2016,Regular Season,8,10/30,Away,DAL,L,23 to 29,1,1,3,25,8.3,11,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2016,Regular Season,9,11/06,Away,NYG,L,23 to 28,1,1,4,41,10.3,23,0,--,--,--,--,--,1,0
nelsonagholor/2552600,"Agholor, Nelson",WR,2016,Regular Season,10,11/13,Home,ATL,W,24 to 15,1,1,2,7,3.5,4,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2016,Regular Season,11,11/20,Away,SEA,L,15 to 26,1,1,0,0,--,--,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2016,Regular Season,12,11/28,Home,GB,L,13 to 27,0,0,--,--,--,--,--,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2016,Regular Season,13,12/04,Away,CIN,L,14 to 32,1,1,4,23,5.8,8,0,1,4,4.0,4,0,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2016,Regular Season,14,12/11,Home,WAS,L,22 to 27,1,1,2,22,11.0,13,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2016,Regular Season,15,12/18,Away,BAL,L,26 to 27,1,1,1,9,9.0,9,0,1,1,1.0,1,0,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2016,Regular Season,16,12/22,Home,NYG,W,24 to 19,1,1,2,47,23.5,40T,1,1,5,5.0,5,0,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2016,Regular Season,17,01/01,Home,DAL,W,27 to 13,1,1,--,--,--,--,--,1,-1,-1.0,-1,0,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2015,Preseason,1,08/16,Home,IND,W,36 to 10,1,0,3,57,19.0,34T,1,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2015,Preseason,2,08/22,Home,BAL,W,40 to 17,1,0,4,49,12.3,20,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2015,Preseason,3,08/29,Away,GB,W,39 to 26,1,1,2,11,5.5,7,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2015,Preseason,4,09/03,Away,NYJ,L,18 to 24,0,0,--,--,--,--,--,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2015,Regular Season,1,09/14,Away,ATL,L,24 to 26,1,1,1,5,5.0,5,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2015,Regular Season,2,09/20,Home,DAL,L,10 to 20,1,1,3,31,10.3,12,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2015,Regular Season,3,09/27,Away,NYJ,W,24 to 17,1,1,0,0,--,--,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2015,Regular Season,4,10/04,Away,WAS,L,20 to 23,1,1,3,64,21.3,45,0,--,--,--,--,--,1,1
nelsonagholor/2552600,"Agholor, Nelson",WR,2015,Regular Season,5,10/11,Home,NO,W,39 to 17,1,1,1,5,5.0,5,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2015,Regular Season,6,10/19,Home,NYG,W,27 to 7,0,0,--,--,--,--,--,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2015,Regular Season,7,10/25,Away,CAR,L,16 to 27,0,0,--,--,--,--,--,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2015,Regular Season,9,11/08,Away,DAL,W,33 to 27,0,0,--,--,--,--,--,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2015,Regular Season,10,11/15,Home,MIA,L,19 to 20,1,0,3,32,10.7,21,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2015,Regular Season,11,11/22,Home,TB,L,17 to 45,1,1,3,11,3.7,7,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2015,Regular Season,12,11/26,Away,DET,L,14 to 45,1,1,2,15,7.5,12,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2015,Regular Season,13,12/06,Away,NE,W,35 to 28,1,1,0,0,--,--,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2015,Regular Season,14,12/13,Home,BUF,W,23 to 20,1,1,3,62,20.7,53T,1,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2015,Regular Season,15,12/20,Home,ARI,L,17 to 40,1,1,0,0,--,--,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2015,Regular Season,16,12/26,Home,WAS,L,24 to 38,1,1,2,35,17.5,18,0,--,--,--,--,--,--,--
nelsonagholor/2552600,"Agholor, Nelson",WR,2015,Regular Season,17,01/03,Away,NYG,W,35 to 30,1,1,2,23,11.5,16,0,--,--,--,--,--,--,--
carltonagudosi/2559131,"Agudosi, Carlton",WR,2019,Preseason,1,08/08,Home,TEN,L,10 to 27,1,0,0,0,--,--,0,--,--,--,--,--,--,--
carltonagudosi/2559131,"Agudosi, Carlton",WR,2019,Preseason,2,08/15,Away,JAX,W,24 to 10,1,0,2,18,9.0,14,0,--,--,--,--,--,--,--
carltonagudosi/2559131,"Agudosi, Carlton",WR,2018,Preseason,1,08/11,Home,LAC,W,24 to 17,1,0,0,0,--,--,0,--,--,--,--,--,--,--
carltonagudosi/2559131,"Agudosi, Carlton",WR,2018,Preseason,2,08/17,Away,NO,W,20 to 15,0,0,--,--,--,--,--,--,--,--,--,--,--,--
carltonagudosi/2559131,"Agudosi, Carlton",WR,2018,Preseason,3,08/26,Away,DAL,W,27 to 3,0,0,--,--,--,--,--,--,--,--,--,--,--,--
carltonagudosi/2559131,"Agudosi, Carlton",WR,2018,Preseason,4,08/30,Home,DEN,L,10 to 21,1,0,0,0,--,--,0,--,--,--,--,--,--,--
carltonagudosi/2559131,"Agudosi, Carlton",WR,2017,Preseason,0,08/03,Away,DAL,L,18 to 20,1,0,1,10,10.0,10,0,--,--,--,--,--,--,--
carltonagudosi/2559131,"Agudosi, Carlton",WR,2017,Preseason,1,08/12,Home,OAK,W,20 to 10,0,0,--,--,--,--,--,--,--,--,--,--,--,--
carltonagudosi/2559131,"Agudosi, Carlton",WR,2017,Preseason,2,08/19,Home,CHI,L,23 to 24,1,0,--,--,--,--,--,--,--,--,--,--,--,--
carltonagudosi/2559131,"Agudosi, Carlton",WR,2017,Preseason,3,08/26,Away,ATL,W,24 to 14,1,0,1,26,26.0,26,0,--,--,--,--,--,--,--
carltonagudosi/2559131,"Agudosi, Carlton",WR,2017,Preseason,4,08/31,Away,DEN,L,2 to 30,1,1,2,16,8.0,10,0,--,--,--,--,--,--,--
carltonagudosi/2559131,"Agudosi, Carlton",WR,2017,Regular Season,12,11/26,Home,JAX,W,27 to 24,0,0,--,--,--,--,--,--,--,--,--,--,--,--
carltonagudosi/2559131,"Agudosi, Carlton",WR,2017,Regular Season,13,12/03,Home,LA,L,16 to 32,0,0,--,--,--,--,--,--,--,--,--,--,--,--
carltonagudosi/2559131,"Agudosi, Carlton",WR,2017,Regular Season,14,12/10,Home,TEN,W,12 to 7,0,0,--,--,--,--,--,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2019,Preseason,1,08/08,Away,GB,L,26 to 28,1,1,2,24,12.0,18,0,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2019,Preseason,2,08/17,Home,DET,W,30 to 23,1,0,--,--,--,--,--,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Preseason,1,08/09,Away,KC,W,17 to 10,1,1,2,20,10.0,14T,2,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Preseason,2,08/18,Home,SF,W,16 to 13,1,0,--,--,--,--,--,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Preseason,3,08/25,Away,LA,L,20 to 21,1,0,0,0,--,--,0,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Preseason,4,08/30,Home,DAL,W,14 to 6,1,0,2,33,16.5,17,0,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Regular Season,1,09/09,Away,NE,L,20 to 27,1,0,2,11,5.5,8,0,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Regular Season,2,09/16,Away,TEN,L,17 to 20,1,0,2,21,10.5,13,0,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Regular Season,3,09/23,Home,NYG,L,22 to 27,1,0,1,18,18.0,18,0,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Regular Season,4,09/30,Away,IND,W,37 to 34,1,0,2,24,12.0,14,0,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Regular Season,5,10/07,Home,DAL,W,19 to 16,1,0,1,9,9.0,9,0,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Regular Season,6,10/14,Home,BUF,W,20 to 13,1,0,1,6,6.0,6,0,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Regular Season,7,10/21,Away,JAX,W,20 to 7,1,1,--,--,--,--,--,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Regular Season,8,10/25,Home,MIA,W,42 to 23,1,1,--,--,--,--,--,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Regular Season,9,11/04,Away,DEN,W,19 to 17,1,1,0,0,--,--,0,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Regular Season,11,11/18,Away,WAS,W,23 to 21,1,0,2,42,21.0,28,0,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Regular Season,12,11/26,Home,TEN,W,34 to 17,1,0,1,8,8.0,8,0,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Regular Season,13,12/02,Home,CLE,W,29 to 13,1,0,1,13,13.0,13,0,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Regular Season,14,12/09,Home,IND,L,21 to 24,1,0,2,40,20.0,27,0,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Regular Season,15,12/15,Away,NYJ,W,29 to 22,1,1,--,--,--,--,--,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Regular Season,16,12/23,Away,PHI,L,30 to 32,1,1,2,33,16.5,22,0,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Regular Season,17,12/30,Home,JAX,W,20 to 3,1,1,0,0,--,--,0,--,--,--,--,--,--,--
jordanakins/2560951,"Akins, Jordan",TE,2018,Postseason,18,01/05,Home,IND,L,7 to 21,1,0,2,8,4.0,7,0,--,--,--,--,--,--,--
deontezalexander/2561573,"Alexander, Deontez",WR,2019,Preseason,2,08/17,Away,HOU,L,23 to 30,1,0,1,7,7.0,7,0,--,--,--,--,--,--,--
moalie-cox/2558832,"Alie-Cox, Mo",TE,2019,Preseason,1,08/08,Away,BUF,L,16 to 24,1,1,0,0,--,--,0,--,--,--,--,--,--,--
moalie-cox/2558832,"Alie-Cox, Mo",TE,2019,Preseason,2,08/17,Home,CLE,L,18 to 21,1,0,--,--,--,--,--,--,--,--,--,--,--,--
moalie-cox/2558832,"Alie-Cox, Mo",TE,2018,Preseason,1,08/09,Away,SEA,W,19 to 17,1,0,--,--,--,--,--,--,--,--,--,--,--,--
moalie-cox/2558832,"Alie-Cox, Mo",TE,2018,Preseason,2,08/20,Home,BAL,L,19 to 20,0,0,--,--,--,--,--,--,--,--,--,--,--,--
moalie-cox/2558832,"Alie-Cox, Mo",TE,2018,Preseason,3,08/25,Home,SF,W,23 to 17,1,0,--,--,--,--,--,--,--,--,--,--,--,--
moalie-cox/2558832,"Alie-Cox, Mo",TE,2018,Preseason,4,08/30,Away,CIN,W,27 to 26,1,0,--,--,--,--,--,--,--,--,--,--,--,--
moalie-cox/2558832,"Alie-Cox, Mo",TE,2018,Regular Season,4,09/30,Home,HOU,L,34 to 37,1,0,1,17,17.0,17,0,--,--,--,--,--,--,--
moalie-cox/2558832,"Alie-Cox, Mo",TE,2018,Regular Season,6,10/14,Away,NYJ,L,34 to 42,1,0,1,34,34.0,34,0,--,--,--,--,--,--,--
moalie-cox/2558832,"Alie-Cox, Mo",TE,2018,Regular Season,7,10/21,Home,BUF,W,37 to 5,1,0,1,7,7.0,7,0,--,--,--,--,--,--,--
moalie-cox/2558832,"Alie-Cox, Mo",TE,2018,Regular Season,8,10/28,Away,OAK,W,42 to 28,1,0,1,26,26.0,26T,1,--,--,--,--,--,--,--
moalie-cox/2558832,"Alie-Cox, Mo",TE,2018,Regular Season,10,11/11,Home,JAX,W,29 to 26,1,0,2,28,14.0,27,1,--,--,--,--,--,--,--
moalie-cox/2558832,"Alie-Cox, Mo",TE,2018,Regular Season,11,11/18,Home,TEN,W,38 to 10,1,0,0,0,--,--,0,--,--,--,--,--,--,--
moalie-cox/2558832,"Alie-Cox, Mo",TE,2018,Regular Season,12,11/25,Home,MIA,W,27 to 24,0,0,--,--,--,--,--,--,--,--,--,--,--,--
moalie-cox/2558832,"Alie-Cox, Mo",TE,2018,Regular Season,13,12/02,Away,JAX,L,0 to 6,0,0,--,--,--,--,--,--,--,--,--,--,--,--
moalie-cox/2558832,"Alie-Cox, Mo",TE,2018,Regular Season,14,12/09,Away,HOU,W,24 to 21,0,0,--,--,--,--,--,--,--,--,--,--,--,--
moalie-cox/2558832,"Alie-Cox, Mo",TE,2018,Regular Season,15,12/16,Home,DAL,W,23 to 0,1,0,--,--,--,--,--,--,--,--,--,--,--,--
moalie-cox/2558832,"Alie-Cox, Mo",TE,2018,Regular Season,16,12/23,Home,NYG,W,28 to 27,1,1,0,0,--,--,0,--,--,--,--,--,--,--
moalie-cox/2558832,"Alie-Cox, Mo",TE,2018,Regular Season,17,12/30,Away,TEN,W,33 to 17,1,0,1,21,21.0,21,0,--,--,--,--,--,--,--
moalie-cox/2558832,"Alie-Cox, Mo",TE,2018,Postseason,18,01/05,Away,HOU,W,21 to 7,1,0,--,--,--,--,--,--,--,--,--,--,--,--
moalie-cox/2558832,"Alie-Cox, Mo",TE,2018,Postseason,19,01/12,Away,KC,L,13 to 31,1,1,0,0,--,--,0,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2019,Preseason,1,08/08,Home,ATL,W,34 to 27,0,0,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2019,Preseason,2,08/16,Away,TB,L,14 to 16,1,1,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Preseason,1,08/09,Home,WAS,W,26 to 17,1,1,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Preseason,2,08/16,Home,PHI,W,37 to 20,0,0,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Preseason,3,08/24,Away,CAR,L,14 to 25,1,0,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Preseason,4,08/30,Away,NYG,W,17 to 12,0,0,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Regular Season,1,09/09,Home,HOU,W,27 to 20,1,1,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Regular Season,2,09/16,Away,JAX,L,20 to 31,1,1,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Regular Season,3,09/23,Away,DET,L,10 to 26,1,0,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Regular Season,4,09/30,Home,MIA,W,38 to 7,1,1,1,-4,-4.0,-4,0,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Regular Season,5,10/04,Home,IND,W,38 to 24,1,0,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Regular Season,6,10/14,Home,KC,W,43 to 40,1,0,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Regular Season,7,10/21,Away,CHI,W,38 to 31,1,1,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Regular Season,8,10/29,Away,BUF,W,25 to 6,1,0,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Regular Season,9,11/04,Home,GB,W,31 to 17,1,1,1,21,21.0,21,0,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Regular Season,10,11/11,Away,TEN,L,10 to 34,1,1,1,10,10.0,10,0,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Regular Season,12,11/25,Away,NYJ,W,27 to 13,0,0,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Regular Season,13,12/02,Home,MIN,W,24 to 10,0,0,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Regular Season,14,12/09,Away,MIA,L,33 to 34,0,0,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Regular Season,15,12/16,Away,PIT,L,10 to 17,1,0,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Regular Season,16,12/23,Home,BUF,W,24 to 12,1,1,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Regular Season,17,12/30,Home,NYJ,W,38 to 3,1,1,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Postseason,19,01/13,Home,LAC,W,41 to 28,1,0,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Postseason,20,01/20,Away,KC,W,37 to 31,1,1,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2018,Postseason,22,02/03,Away,LA,W,13 to 3,1,0,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2017,Preseason,1,08/10,Home,JAX,L,24 to 31,0,0,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2017,Preseason,2,08/19,Away,HOU,L,23 to 27,1,0,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2017,Preseason,3,08/25,Away,DET,W,30 to 28,1,0,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2017,Preseason,4,08/31,Home,NYG,L,38 to 40,0,0,--,--,--,--,--,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2017,Regular Season,1,09/07,Home,KC,L,27 to 42,1,1,0,0,--,--,0,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2017,Regular Season,2,09/17,Away,NO,W,36 to 20,1,1,0,0,--,--,0,--,--,--,--,--,--,--
dwayneallen/2533046,"Allen, Dwayne",TE,2017,Regular Season,3,09/24,Home,HOU,W,36 to 33,1,0,0,0,--,--,0,--,--,--,--,--,--,--
