Player Id,Name,Position,Year,Season,Week,Game Date,Home or Away,Opponent,Outcome,Score,Games Played,Games Started,Punts,Gross Punting Yards,Net Punting Yards,Longest Punt,Gross Punting Average,Net Punting Average,Punts Blocked,Out of Bounds Punts,Downed Punts,Punts Inside 20 Yard Line,Touchbacks,Fair Catches,Punts Returned,Yards Returned on Punts,TDs Returned on Punt
sammartin/2541311,"Martin, Sam",P,2015,Preseason,4,09/03,Home,BUF,W,17 to 10,1,0,6,287,256,66,47.8,42.7,0,0,0,3,0,3,3,31,0
sammartin/2541311,"Martin, Sam",P,2015,Regular Season,1,09/13,Away,SD,L,28 to 33,1,0,5,176,176,42,35.2,35.2,0,2,1,3,0,2,0,0,0
sammartin/2541311,"Martin, Sam",P,2015,Regular Season,2,09/20,Away,MIN,L,16 to 26,1,0,4,177,138,53,44.3,34.5,0,0,1,2,0,0,3,39,0
sammartin/2541311,"Martin, Sam",P,2015,Regular Season,3,09/27,Home,DEN,L,12 to 24,1,0,5,266,233,66,53.2,46.6,0,0,1,1,1,1,2,13,0
sammartin/2541311,"Martin, Sam",P,2015,Regular Season,4,10/05,Away,SEA,L,10 to 13,1,0,8,367,305,62,45.9,38.1,0,0,0,3,1,2,5,42,0
sammartin/2541311,"Martin, Sam",P,2015,Regular Season,5,10/11,Home,ARI,L,17 to 42,1,0,4,172,156,54,43.0,39.0,0,0,1,3,0,1,2,16,0
sammartin/2541311,"Martin, Sam",P,2015,Regular Season,6,10/18,Home,CHI,W,37 to 34,1,0,4,221,194,60,55.3,48.5,0,0,0,0,0,0,4,27,0
sammartin/2541311,"Martin, Sam",P,2015,Regular Season,7,10/25,Home,MIN,L,19 to 28,1,0,6,296,273,53,49.3,45.5,0,0,0,1,0,2,4,23,0
sammartin/2541311,"Martin, Sam",P,2015,Regular Season,8,11/01,Away,KC,L,10 to 45,1,0,6,282,241,53,47.0,40.2,0,0,0,0,0,0,6,41,0
sammartin/2541311,"Martin, Sam",P,2015,Regular Season,10,11/15,Away,GB,W,18 to 16,1,0,7,297,290,56,42.4,41.4,0,1,3,4,0,1,2,7,0
sammartin/2541311,"Martin, Sam",P,2015,Regular Season,11,11/22,Home,OAK,W,18 to 13,1,0,5,238,222,57,47.6,44.4,0,0,1,1,0,0,4,16,0
sammartin/2541311,"Martin, Sam",P,2015,Regular Season,12,11/26,Home,PHI,W,45 to 14,1,0,4,184,181,47,46.0,45.3,0,0,0,0,0,2,2,3,0
sammartin/2541311,"Martin, Sam",P,2015,Regular Season,13,12/03,Home,GB,L,23 to 27,1,0,6,274,274,56,45.7,45.7,0,0,1,2,0,5,0,0,0
sammartin/2541311,"Martin, Sam",P,2015,Regular Season,14,12/13,Away,STL,L,14 to 21,1,0,7,322,287,59,46.0,41.0,0,1,0,2,1,1,4,15,0
sammartin/2541311,"Martin, Sam",P,2015,Regular Season,15,12/21,Away,NO,W,35 to 27,1,0,3,133,121,49,44.3,40.3,0,0,1,1,0,0,2,12,0
sammartin/2541311,"Martin, Sam",P,2015,Regular Season,16,12/27,Home,SF,W,32 to 17,1,0,3,131,131,52,43.7,43.7,0,0,0,2,0,2,1,0,0
sammartin/2541311,"Martin, Sam",P,2015,Regular Season,17,01/03,Away,CHI,W,24 to 20,1,0,3,143,134,58,47.7,44.7,0,0,0,0,0,1,2,9,0
sammartin/2541311,"Martin, Sam",P,2014,Preseason,1,08/09,Home,CLE,W,13 to 12,1,0,3,137,105,59,45.7,35.0,0,0,1,0,0,0,2,32,0
sammartin/2541311,"Martin, Sam",P,2014,Preseason,2,08/15,Away,OAK,L,26 to 27,1,0,2,93,82,48,46.5,41.0,0,0,1,0,0,0,1,11,0
sammartin/2541311,"Martin, Sam",P,2014,Preseason,3,08/22,Home,JAC,W,13 to 12,1,0,3,129,126,46,43.0,42.0,0,0,0,2,0,2,1,3,0
sammartin/2541311,"Martin, Sam",P,2014,Preseason,4,08/28,Away,BUF,W,23 to 0,1,0,5,240,229,50,48.0,45.8,0,0,1,2,0,1,3,11,0
sammartin/2541311,"Martin, Sam",P,2014,Regular Season,1,09/08,Home,NYG,W,35 to 14,1,0,2,109,79,57,54.5,39.5,0,0,0,1,0,0,2,30,0
sammartin/2541311,"Martin, Sam",P,2014,Regular Season,2,09/14,Away,CAR,L,7 to 24,1,0,5,233,205,64,46.6,41.0,0,0,0,1,1,2,2,8,0
sammartin/2541311,"Martin, Sam",P,2014,Regular Season,3,09/21,Home,GB,W,19 to 7,1,0,2,104,81,55,52.0,40.5,0,0,0,1,0,0,2,23,0
sammartin/2541311,"Martin, Sam",P,2014,Regular Season,4,09/28,Away,NYJ,W,24 to 17,1,0,6,306,269,55,51.0,44.8,0,0,0,2,1,1,4,17,0
sammartin/2541311,"Martin, Sam",P,2014,Regular Season,5,10/05,Home,BUF,L,14 to 17,1,0,7,330,310,60,47.1,44.3,0,0,1,4,0,3,3,20,0
sammartin/2541311,"Martin, Sam",P,2014,Regular Season,6,10/12,Away,MIN,W,17 to 3,1,0,7,341,284,63,48.7,40.6,0,1,0,2,1,2,3,37,0
sammartin/2541311,"Martin, Sam",P,2014,Regular Season,7,10/19,Home,NO,W,24 to 23,1,0,5,213,198,57,42.6,39.6,0,1,1,4,0,2,1,15,0
sammartin/2541311,"Martin, Sam",P,2014,Regular Season,8,10/26,Away,ATL,W,22 to 21,1,0,3,124,104,51,41.3,34.7,0,0,2,2,0,0,1,20,0
sammartin/2541311,"Martin, Sam",P,2014,Regular Season,10,11/09,Home,MIA,W,20 to 16,1,0,3,137,112,59,45.7,37.3,0,0,0,1,1,1,1,5,0
sammartin/2541311,"Martin, Sam",P,2014,Regular Season,11,11/16,Away,ARI,L,6 to 14,1,0,6,249,245,56,41.5,40.8,0,0,2,3,0,2,2,4,0
sammartin/2541311,"Martin, Sam",P,2014,Regular Season,12,11/23,Away,NE,L,9 to 34,1,0,5,231,216,55,46.2,43.2,0,0,1,2,0,0,4,15,0
sammartin/2541311,"Martin, Sam",P,2014,Regular Season,13,11/27,Home,CHI,W,34 to 17,1,0,3,153,128,59,51.0,42.7,0,0,1,1,0,0,2,25,0
sammartin/2541311,"Martin, Sam",P,2014,Regular Season,14,12/07,Home,TB,W,34 to 17,1,0,3,155,135,71,51.7,45.0,0,0,1,1,1,1,0,0,0
sammartin/2541311,"Martin, Sam",P,2014,Regular Season,15,12/14,Home,MIN,W,16 to 14,1,0,6,266,229,57,44.3,38.2,0,0,0,2,0,4,2,37,0
sammartin/2541311,"Martin, Sam",P,2014,Regular Season,16,12/21,Away,CHI,W,20 to 14,1,0,1,35,35,35,35.0,35.0,0,0,0,1,0,1,0,0,0
sammartin/2541311,"Martin, Sam",P,2014,Regular Season,17,12/28,Away,GB,L,20 to 30,1,0,4,152,97,45,38.0,24.3,0,0,1,1,0,2,1,55,1
sammartin/2541311,"Martin, Sam",P,2014,Postseason,18,01/04,Away,DAL,L,20 to 24,1,0,4,142,142,48,35.5,35.5,0,1,0,1,0,3,0,0,0
sammartin/2541311,"Martin, Sam",P,2013,Preseason,1,08/09,Home,NYJ,W,26 to 17,1,0,3,131,131,54,43.7,43.7,0,0,1,1,0,2,0,0,0
sammartin/2541311,"Martin, Sam",P,2013,Preseason,2,08/15,Away,CLE,L,6 to 24,1,0,4,180,167,52,45.0,41.8,0,0,1,1,0,0,3,13,0
sammartin/2541311,"Martin, Sam",P,2013,Preseason,3,08/22,Home,NE,W,40 to 9,1,0,4,224,214,61,56.0,53.5,0,1,0,2,0,0,3,10,0
sammartin/2541311,"Martin, Sam",P,2013,Preseason,4,08/29,Away,BUF,W,35 to 13,1,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
sammartin/2541311,"Martin, Sam",P,2013,Regular Season,1,09/08,Home,MIN,W,34 to 24,1,0,4,152,146,55,38.0,36.5,0,2,1,1,0,0,1,6,0
sammartin/2541311,"Martin, Sam",P,2013,Regular Season,2,09/15,Away,ARI,L,21 to 25,1,0,5,261,251,58,52.2,50.2,0,0,0,0,0,2,3,10,0
sammartin/2541311,"Martin, Sam",P,2013,Regular Season,3,09/22,Away,WAS,W,27 to 20,1,0,6,315,244,72,52.5,40.7,0,1,0,0,3,0,2,11,0
sammartin/2541311,"Martin, Sam",P,2013,Regular Season,4,09/29,Home,CHI,W,40 to 32,1,0,3,150,113,57,50.0,37.7,0,0,0,1,1,0,2,17,0
sammartin/2541311,"Martin, Sam",P,2013,Regular Season,5,10/06,Away,GB,L,9 to 22,1,0,6,311,257,58,51.8,42.8,0,0,0,2,2,0,4,14,0
sammartin/2541311,"Martin, Sam",P,2013,Regular Season,6,10/13,Away,CLE,W,31 to 17,1,0,5,229,239,52,45.8,47.8,0,0,1,3,0,1,3,-10,0
sammartin/2541311,"Martin, Sam",P,2013,Regular Season,7,10/20,Home,CIN,L,24 to 27,1,0,4,173,165,65,43.3,41.3,0,1,1,3,0,1,1,8,0
sammartin/2541311,"Martin, Sam",P,2013,Regular Season,8,10/27,Home,DAL,W,31 to 30,1,0,4,203,158,64,50.8,39.5,0,1,0,0,1,0,2,25,0
sammartin/2541311,"Martin, Sam",P,2013,Regular Season,10,11/10,Away,CHI,W,21 to 19,1,0,4,178,162,59,44.5,40.5,0,0,0,1,0,3,1,16,0
sammartin/2541311,"Martin, Sam",P,2013,Regular Season,11,11/17,Away,PIT,L,27 to 37,1,0,3,152,135,59,50.7,45.0,0,0,0,0,0,1,2,17,0
sammartin/2541311,"Martin, Sam",P,2013,Regular Season,12,11/24,Home,TB,L,21 to 24,1,0,3,151,132,56,50.3,33.0,1,0,0,1,0,1,2,19,0
sammartin/2541311,"Martin, Sam",P,2013,Regular Season,13,11/28,Home,GB,W,40 to 10,1,0,1,33,33,33,33.0,33.0,0,0,0,1,0,1,0,0,0
sammartin/2541311,"Martin, Sam",P,2013,Regular Season,14,12/08,Away,PHI,L,20 to 34,1,0,6,236,223,51,39.3,37.2,0,0,2,2,1,1,2,-7,0
sammartin/2541311,"Martin, Sam",P,2013,Regular Season,15,12/16,Home,BAL,L,16 to 18,1,0,5,230,186,57,46.0,37.2,0,0,0,3,1,3,1,24,0
sammartin/2541311,"Martin, Sam",P,2013,Regular Season,16,12/22,Home,NYG,L,20 to 23,1,0,6,270,247,55,45.0,41.2,0,0,0,2,0,3,3,23,0
sammartin/2541311,"Martin, Sam",P,2013,Regular Season,17,12/29,Away,MIN,L,13 to 14,1,0,7,355,258,63,50.7,36.9,0,0,2,2,1,1,3,77,0
brockmiller/2558301,"Miller, Brock",P,2019,Preseason,1,08/10,Away,OAK,L,3 to 14,1,0,4,195,180,52,48.8,45.0,0,0,0,2,0,0,4,15,0
brockmiller/2558301,"Miller, Brock",P,2019,Preseason,2,08/17,Home,DAL,L,10 to 14,1,0,6,293,284,58,48.8,47.3,0,1,0,2,0,1,4,9,0
thomasmorstead/71407,"Morstead, Thomas",P,2019,Preseason,1,08/09,Home,MIN,L,25 to 34,1,0,2,91,91,48,45.5,45.5,0,0,0,0,0,1,1,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2019,Preseason,2,08/18,Away,LAC,W,19 to 17,1,0,5,246,149,55,49.2,29.8,0,0,0,2,0,1,4,97,1
thomasmorstead/71407,"Morstead, Thomas",P,2018,Preseason,1,08/09,Away,JAX,W,24 to 20,1,0,2,87,86,46,43.5,43.0,0,0,0,0,0,1,1,1,0
thomasmorstead/71407,"Morstead, Thomas",P,2018,Preseason,2,08/17,Home,ARI,L,15 to 20,1,0,3,143,115,54,47.7,38.3,0,0,1,0,0,0,2,28,0
thomasmorstead/71407,"Morstead, Thomas",P,2018,Preseason,3,08/25,Away,LAC,W,36 to 7,1,0,2,102,79,53,51.0,39.5,0,0,0,1,0,0,2,23,0
thomasmorstead/71407,"Morstead, Thomas",P,2018,Preseason,4,08/30,Home,LA,W,28 to 0,1,0,3,141,123,52,47.0,41.0,0,0,0,1,0,1,2,18,0
thomasmorstead/71407,"Morstead, Thomas",P,2018,Regular Season,1,09/09,Home,TB,L,40 to 48,1,0,3,156,137,58,52.0,45.7,0,0,0,0,0,0,3,19,0
thomasmorstead/71407,"Morstead, Thomas",P,2018,Regular Season,2,09/16,Home,CLE,W,21 to 18,1,0,4,179,179,56,44.8,44.8,0,0,0,2,0,3,1,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2018,Regular Season,3,09/23,Away,ATL,W,43 to 37,1,0,4,202,170,57,50.5,42.5,0,1,0,2,1,0,2,12,0
thomasmorstead/71407,"Morstead, Thomas",P,2018,Regular Season,4,09/30,Away,NYG,W,33 to 18,1,0,2,95,95,51,47.5,47.5,0,0,0,0,0,2,0,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2018,Regular Season,5,10/08,Home,WAS,W,43 to 19,1,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
thomasmorstead/71407,"Morstead, Thomas",P,2018,Regular Season,7,10/21,Away,BAL,W,24 to 23,1,0,2,88,80,52,44.0,40.0,0,0,1,0,0,0,1,8,0
thomasmorstead/71407,"Morstead, Thomas",P,2018,Regular Season,8,10/28,Away,MIN,W,30 to 20,1,0,2,86,82,56,43.0,41.0,0,0,0,1,0,1,1,4,0
thomasmorstead/71407,"Morstead, Thomas",P,2018,Regular Season,9,11/04,Home,LA,W,45 to 35,1,0,2,67,67,39,33.5,33.5,0,1,0,2,0,1,0,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2018,Regular Season,10,11/11,Away,CIN,W,51 to 14,1,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
thomasmorstead/71407,"Morstead, Thomas",P,2018,Regular Season,11,11/18,Home,PHI,W,48 to 7,1,0,2,99,101,50,49.5,50.5,0,1,0,0,0,0,1,-2,0
thomasmorstead/71407,"Morstead, Thomas",P,2018,Regular Season,12,11/22,Home,ATL,W,31 to 17,1,0,3,144,124,56,48.0,41.3,0,0,0,1,1,2,0,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2018,Regular Season,13,11/29,Away,DAL,L,10 to 13,1,0,4,206,178,57,51.5,44.5,0,1,0,1,1,1,1,8,0
thomasmorstead/71407,"Morstead, Thomas",P,2018,Regular Season,14,12/09,Away,TB,W,28 to 14,1,0,3,155,125,60,51.7,41.7,0,0,0,1,1,1,1,10,0
thomasmorstead/71407,"Morstead, Thomas",P,2018,Regular Season,15,12/17,Away,CAR,W,12 to 9,1,0,4,168,167,46,42.0,41.8,0,3,0,3,0,0,1,1,0
thomasmorstead/71407,"Morstead, Thomas",P,2018,Regular Season,16,12/23,Home,PIT,W,31 to 28,1,0,3,141,141,56,47.0,47.0,0,1,0,1,0,2,0,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2018,Regular Season,17,12/30,Home,CAR,L,14 to 33,1,0,5,210,210,54,42.0,42.0,0,1,2,1,0,2,0,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2018,Postseason,19,01/13,Home,PHI,W,20 to 14,1,0,3,134,134,50,44.7,44.7,0,1,0,0,0,2,0,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2018,Postseason,20,01/20,Home,LA,L,23 to 26,1,0,4,171,171,48,42.8,42.8,0,1,0,2,0,2,1,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2017,Preseason,1,08/10,Away,CLE,L,14 to 20,1,0,6,288,248,52,48.0,41.3,0,2,0,0,1,1,2,20,0
thomasmorstead/71407,"Morstead, Thomas",P,2017,Preseason,2,08/20,Away,LAC,W,13 to 7,1,0,9,465,420,63,51.7,46.7,0,0,1,5,0,0,8,45,0
thomasmorstead/71407,"Morstead, Thomas",P,2017,Preseason,3,08/26,Home,HOU,W,13 to 0,1,0,8,363,336,60,45.4,42.0,0,1,1,2,0,1,5,27,0
thomasmorstead/71407,"Morstead, Thomas",P,2017,Preseason,4,08/31,Home,BAL,L,13 to 14,1,0,8,360,340,56,45.0,42.5,0,0,2,4,0,2,4,20,0
thomasmorstead/71407,"Morstead, Thomas",P,2017,Regular Season,1,09/11,Away,MIN,L,19 to 29,1,0,3,171,160,68,57.0,53.3,0,0,1,1,0,0,2,11,0
thomasmorstead/71407,"Morstead, Thomas",P,2017,Regular Season,2,09/17,Home,NE,L,20 to 36,1,0,3,121,121,51,40.3,40.3,0,0,0,2,0,2,1,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2017,Regular Season,3,09/24,Away,CAR,W,34 to 13,1,0,3,150,138,59,50.0,46.0,0,0,0,2,0,1,2,12,0
thomasmorstead/71407,"Morstead, Thomas",P,2017,Regular Season,4,10/01,Away,MIA,W,20 to 0,1,0,3,141,132,58,47.0,44.0,0,1,0,0,0,0,2,9,0
thomasmorstead/71407,"Morstead, Thomas",P,2017,Regular Season,6,10/15,Home,DET,W,52 to 38,1,0,7,344,218,67,49.1,31.1,0,1,1,3,1,0,4,106,1
thomasmorstead/71407,"Morstead, Thomas",P,2017,Regular Season,7,10/22,Away,GB,W,26 to 17,1,0,2,78,78,43,39.0,39.0,0,0,1,2,0,1,0,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2017,Regular Season,8,10/29,Home,CHI,W,20 to 12,1,0,4,204,185,61,51.0,46.3,0,0,1,2,1,1,1,-1,0
thomasmorstead/71407,"Morstead, Thomas",P,2017,Regular Season,9,11/05,Home,TB,W,30 to 10,1,0,2,91,91,51,45.5,45.5,0,1,0,1,0,1,0,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2017,Regular Season,10,11/12,Away,BUF,W,47 to 10,1,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
thomasmorstead/71407,"Morstead, Thomas",P,2017,Regular Season,11,11/19,Home,WAS,W,34 to 31,1,0,3,119,119,42,39.7,39.7,0,0,1,3,0,2,0,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2017,Regular Season,12,11/26,Away,LA,L,20 to 26,1,0,7,371,312,67,53.0,44.6,0,2,0,2,0,2,3,59,0
thomasmorstead/71407,"Morstead, Thomas",P,2017,Regular Season,13,12/03,Home,CAR,W,31 to 21,1,0,4,184,164,53,46.0,41.0,0,0,1,1,0,0,3,20,0
thomasmorstead/71407,"Morstead, Thomas",P,2017,Regular Season,14,12/07,Away,ATL,L,17 to 20,1,0,5,208,204,49,41.6,40.8,0,1,0,2,0,2,2,4,0
thomasmorstead/71407,"Morstead, Thomas",P,2017,Regular Season,15,12/17,Home,NYJ,W,31 to 19,1,0,4,187,187,53,46.8,46.8,0,1,0,1,0,2,1,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2017,Regular Season,16,12/24,Home,ATL,W,23 to 13,1,0,6,268,239,59,44.7,39.8,0,0,1,1,0,2,3,29,0
thomasmorstead/71407,"Morstead, Thomas",P,2017,Regular Season,17,12/31,Away,TB,L,24 to 31,1,0,4,185,185,47,46.3,46.3,0,0,2,3,0,2,0,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2017,Postseason,18,01/07,Home,CAR,W,31 to 26,1,0,4,183,172,57,45.8,43.0,0,0,0,1,0,2,2,11,0
thomasmorstead/71407,"Morstead, Thomas",P,2017,Postseason,19,01/14,Away,MIN,L,24 to 29,1,0,4,192,153,56,48.0,38.3,0,0,0,1,1,2,1,19,0
thomasmorstead/71407,"Morstead, Thomas",P,2016,Preseason,1,08/11,Away,NE,L,22 to 34,1,0,5,221,207,54,44.2,41.4,0,2,0,0,0,1,2,14,0
thomasmorstead/71407,"Morstead, Thomas",P,2016,Preseason,2,08/20,Away,HOU,L,9 to 16,1,0,6,267,247,57,44.5,41.2,0,1,0,2,0,1,4,20,0
thomasmorstead/71407,"Morstead, Thomas",P,2016,Preseason,3,08/26,Home,PIT,L,14 to 27,1,0,5,265,221,61,53.0,44.2,0,0,0,0,1,1,3,24,0
thomasmorstead/71407,"Morstead, Thomas",P,2016,Preseason,4,09/01,Home,BAL,L,14 to 23,1,0,4,186,177,59,46.5,44.3,0,1,0,3,0,2,1,9,0
thomasmorstead/71407,"Morstead, Thomas",P,2016,Regular Season,1,09/11,Home,OAK,L,34 to 35,1,0,2,95,79,51,47.5,39.5,0,0,0,1,0,0,2,16,0
thomasmorstead/71407,"Morstead, Thomas",P,2016,Regular Season,2,09/18,Away,NYG,L,13 to 16,1,0,7,383,314,66,54.7,44.9,0,2,1,3,3,0,1,9,0
thomasmorstead/71407,"Morstead, Thomas",P,2016,Regular Season,3,09/26,Home,ATL,L,32 to 45,1,0,2,83,83,49,41.5,41.5,0,1,1,1,0,0,0,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2016,Regular Season,4,10/02,Away,SD,W,35 to 34,1,0,5,256,226,62,51.2,45.2,0,0,2,1,0,0,3,30,0
thomasmorstead/71407,"Morstead, Thomas",P,2016,Regular Season,6,10/16,Home,CAR,W,41 to 38,1,0,4,211,179,61,52.8,44.8,0,0,0,0,0,0,4,32,0
thomasmorstead/71407,"Morstead, Thomas",P,2016,Regular Season,7,10/23,Away,KC,L,21 to 27,1,0,4,193,193,50,48.3,48.3,0,1,1,4,0,1,1,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2016,Regular Season,8,10/30,Home,SEA,W,25 to 20,1,0,2,92,78,48,46.0,39.0,0,0,0,0,0,0,2,14,0
thomasmorstead/71407,"Morstead, Thomas",P,2016,Regular Season,9,11/06,Away,SF,W,41 to 23,1,0,4,210,187,59,52.5,46.8,0,0,0,2,0,1,3,23,0
thomasmorstead/71407,"Morstead, Thomas",P,2016,Regular Season,10,11/13,Home,DEN,L,23 to 25,1,0,4,163,146,50,40.8,36.5,0,0,0,2,0,2,2,17,0
thomasmorstead/71407,"Morstead, Thomas",P,2016,Regular Season,11,11/17,Away,CAR,L,20 to 23,1,0,3,141,131,50,47.0,43.7,0,0,0,1,0,1,2,10,0
thomasmorstead/71407,"Morstead, Thomas",P,2016,Regular Season,12,11/27,Home,LA,W,49 to 21,1,0,4,179,131,59,44.8,32.8,0,0,0,2,2,1,1,8,0
thomasmorstead/71407,"Morstead, Thomas",P,2016,Regular Season,13,12/04,Home,DET,L,13 to 28,1,0,4,162,162,50,40.5,40.5,0,2,2,2,0,0,0,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2016,Regular Season,14,12/11,Away,TB,L,11 to 16,1,0,4,205,190,53,51.3,47.5,0,1,0,1,0,0,3,15,0
thomasmorstead/71407,"Morstead, Thomas",P,2016,Regular Season,15,12/18,Away,ARI,W,48 to 41,1,0,1,30,30,30,30.0,30.0,0,1,0,0,0,0,0,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2016,Regular Season,16,12/24,Home,TB,W,31 to 24,1,0,3,124,100,45,41.3,33.3,0,0,0,1,0,1,2,24,0
thomasmorstead/71407,"Morstead, Thomas",P,2016,Regular Season,17,01/01,Away,ATL,L,32 to 38,1,0,4,224,185,59,56.0,46.3,0,0,1,1,0,0,3,39,0
thomasmorstead/71407,"Morstead, Thomas",P,2015,Preseason,1,08/13,Away,BAL,L,27 to 30,1,0,3,137,110,50,45.7,36.7,0,0,0,1,0,0,3,27,0
thomasmorstead/71407,"Morstead, Thomas",P,2015,Preseason,2,08/22,Home,NE,L,24 to 26,1,0,4,174,142,55,43.5,35.5,0,0,0,2,0,1,3,32,0
thomasmorstead/71407,"Morstead, Thomas",P,2015,Preseason,3,08/30,Home,HOU,L,13 to 27,1,0,3,112,104,43,37.3,34.7,0,1,0,1,0,1,1,8,0
thomasmorstead/71407,"Morstead, Thomas",P,2015,Preseason,4,09/03,Away,GB,L,10 to 38,1,0,6,274,239,55,45.7,39.8,0,2,0,1,0,1,3,35,0
thomasmorstead/71407,"Morstead, Thomas",P,2015,Regular Season,1,09/13,Away,ARI,L,19 to 31,1,0,4,171,156,54,42.8,39.0,0,1,0,1,0,1,2,15,0
thomasmorstead/71407,"Morstead, Thomas",P,2015,Regular Season,2,09/20,Home,TB,L,19 to 26,1,0,4,175,141,55,43.8,35.3,0,0,1,1,0,0,3,34,0
thomasmorstead/71407,"Morstead, Thomas",P,2015,Regular Season,3,09/27,Away,CAR,L,22 to 27,1,0,2,92,92,47,46.0,46.0,0,1,0,2,0,1,0,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2015,Regular Season,4,10/04,Home,DAL,W,26 to 20,1,0,3,123,123,47,41.0,41.0,0,1,0,2,0,2,0,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2015,Regular Season,5,10/11,Away,PHI,L,17 to 39,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
thomasmorstead/71407,"Morstead, Thomas",P,2015,Regular Season,6,10/15,Home,ATL,W,31 to 21,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
thomasmorstead/71407,"Morstead, Thomas",P,2015,Regular Season,7,10/25,Away,IND,W,27 to 21,1,0,10,487,429,58,48.7,42.9,0,1,1,5,1,2,5,38,0
thomasmorstead/71407,"Morstead, Thomas",P,2015,Regular Season,8,11/01,Home,NYG,W,52 to 49,1,0,2,95,82,48,47.5,41.0,0,1,0,0,0,0,1,13,0
thomasmorstead/71407,"Morstead, Thomas",P,2015,Regular Season,9,11/08,Home,TEN,L,28 to 34,1,0,4,183,171,49,45.8,42.8,0,1,0,2,0,1,2,12,0
thomasmorstead/71407,"Morstead, Thomas",P,2015,Regular Season,10,11/15,Away,WAS,L,14 to 47,1,0,4,189,163,54,47.3,40.8,0,0,0,0,0,0,4,26,0
thomasmorstead/71407,"Morstead, Thomas",P,2015,Regular Season,12,11/29,Away,HOU,L,6 to 24,1,0,6,281,250,53,46.8,41.7,0,2,0,2,0,0,4,31,0
thomasmorstead/71407,"Morstead, Thomas",P,2015,Regular Season,13,12/06,Home,CAR,L,38 to 41,1,0,5,204,204,49,40.8,40.8,0,3,0,2,0,2,0,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2015,Regular Season,14,12/13,Away,TB,W,24 to 17,1,0,4,175,135,53,43.8,33.8,0,0,0,2,2,2,0,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2015,Regular Season,15,12/21,Home,DET,L,27 to 35,1,0,4,172,151,47,43.0,37.8,0,1,0,0,0,1,2,21,0
thomasmorstead/71407,"Morstead, Thomas",P,2015,Regular Season,16,12/27,Home,JAC,W,38 to 27,1,0,2,99,75,52,49.5,37.5,0,0,0,0,1,0,1,4,0
thomasmorstead/71407,"Morstead, Thomas",P,2015,Regular Season,17,01/03,Away,ATL,W,20 to 17,1,0,2,105,105,55,52.5,52.5,0,0,0,1,0,2,0,0,0
thomasmorstead/71407,"Morstead, Thomas",P,2014,Preseason,1,08/08,Away,STL,W,26 to 24,1,0,4,215,198,55,53.8,49.5,0,0,0,1,0,1,3,17,0
thomasmorstead/71407,"Morstead, Thomas",P,2014,Preseason,2,08/15,Home,TEN,W,31 to 24,1,0,5,204,198,52,40.8,39.6,0,0,1,4,0,3,1,6,0
thomasmorstead/71407,"Morstead, Thomas",P,2014,Preseason,3,08/23,Away,IND,W,23 to 17,1,0,4,174,175,53,43.5,43.8,0,0,0,0,0,2,2,-1,0
thomasmorstead/71407,"Morstead, Thomas",P,2014,Preseason,4,08/28,Home,BAL,L,13 to 22,1,0,5,216,196,50,43.2,39.2,0,1,0,0,0,2,2,20,0
thomasmorstead/71407,"Morstead, Thomas",P,2014,Regular Season,1,09/07,Away,ATL,L,34 to 37,1,0,2,101,100,58,50.5,50.0,0,0,1,2,0,0,1,1,0
thomasmorstead/71407,"Morstead, Thomas",P,2014,Regular Season,2,09/14,Away,CLE,L,24 to 26,1,0,5,206,204,47,41.2,40.8,0,1,1,2,0,2,1,2,0
thomasmorstead/71407,"Morstead, Thomas",P,2014,Regular Season,3,09/21,Home,MIN,W,20 to 9,1,0,4,187,176,54,46.8,44.0,0,0,0,1,0,0,4,11,0
